Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
49457,Shot Chart Detail,21500414,298,203926,Doug McDermott,1610612741,Chicago Bulls,3,4,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,0,20151221,CHI,BKN
49458,Shot Chart Detail,21500414,319,203926,Doug McDermott,1610612741,Chicago Bulls,3,3,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-11,1,0,20151221,CHI,BKN
49459,Shot Chart Detail,21500414,365,203926,Doug McDermott,1610612741,Chicago Bulls,4,11,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,36,1,1,20151221,CHI,BKN
49460,Shot Chart Detail,21500414,397,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,10,242,1,0,20151221,CHI,BKN
49461,Shot Chart Detail,21500414,442,203926,Doug McDermott,1610612741,Chicago Bulls,4,3,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-94,228,1,1,20151221,CHI,BKN
49462,Shot Chart Detail,21500437,180,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,51,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,26,1,0,20151225,OKC,CHI
49463,Shot Chart Detail,21500437,194,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,165,1,0,20151225,OKC,CHI
49464,Shot Chart Detail,21500437,206,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,32,242,1,0,20151225,OKC,CHI
49465,Shot Chart Detail,21500437,397,203926,Doug McDermott,1610612741,Chicago Bulls,3,3,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20151225,OKC,CHI
49466,Shot Chart Detail,21500437,466,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,0,1,1,20151225,OKC,CHI
49467,Shot Chart Detail,21500437,490,203926,Doug McDermott,1610612741,Chicago Bulls,4,6,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,36,1,0,20151225,OKC,CHI
49468,Shot Chart Detail,21500437,504,203926,Doug McDermott,1610612741,Chicago Bulls,4,5,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,0,20151225,OKC,CHI
49469,Shot Chart Detail,21500449,117,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-210,115,1,1,20151226,DAL,CHI
49470,Shot Chart Detail,21500449,120,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,178,1,0,20151226,DAL,CHI
49471,Shot Chart Detail,21500449,138,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,39,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,26,1,1,20151226,DAL,CHI
49472,Shot Chart Detail,21500449,141,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,5,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,16,1,1,20151226,DAL,CHI
49473,Shot Chart Detail,21500478,136,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-194,70,1,1,20151230,CHI,IND
49474,Shot Chart Detail,21500478,141,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,3,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-43,72,1,0,20151230,CHI,IND
49475,Shot Chart Detail,21500478,168,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,9,160,1,1,20151230,CHI,IND
49476,Shot Chart Detail,21500478,213,203926,Doug McDermott,1610612741,Chicago Bulls,2,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,188,1,0,20151230,CHI,IND
49477,Shot Chart Detail,21500478,410,203926,Doug McDermott,1610612741,Chicago Bulls,4,10,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,46,1,0,20151230,CHI,IND
49478,Shot Chart Detail,21500478,426,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,0,20151230,CHI,IND
49479,Shot Chart Detail,21500493,161,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,223,1,0,20160101,CHI,NYK
49480,Shot Chart Detail,21500493,165,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-138,154,1,1,20160101,CHI,NYK
49481,Shot Chart Detail,21500493,172,203926,Doug McDermott,1610612741,Chicago Bulls,2,6,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,52,1,0,20160101,CHI,NYK
49482,Shot Chart Detail,21500493,424,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,-19,1,1,20160101,CHI,NYK
49483,Shot Chart Detail,21500493,455,203926,Doug McDermott,1610612741,Chicago Bulls,4,7,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,0,20160101,CHI,NYK
49484,Shot Chart Detail,21500493,477,203926,Doug McDermott,1610612741,Chicago Bulls,4,5,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,0,20160101,CHI,NYK
49485,Shot Chart Detail,21500493,491,203926,Doug McDermott,1610612741,Chicago Bulls,4,4,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,178,1,1,20160101,CHI,NYK
49486,Shot Chart Detail,21500493,494,203926,Doug McDermott,1610612741,Chicago Bulls,4,3,49,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-16,1,1,20160101,CHI,NYK
49487,Shot Chart Detail,21500493,523,203926,Doug McDermott,1610612741,Chicago Bulls,4,1,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,208,1,1,20160101,CHI,NYK
49488,Shot Chart Detail,21500507,111,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-160,188,1,0,20160103,TOR,CHI
49489,Shot Chart Detail,21500507,129,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,40,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,28,1,0,20160103,TOR,CHI
49490,Shot Chart Detail,21500507,182,203926,Doug McDermott,1610612741,Chicago Bulls,2,4,8,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,2,1,0,20160103,TOR,CHI
49491,Shot Chart Detail,21500507,423,203926,Doug McDermott,1610612741,Chicago Bulls,4,6,47,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,0,20160103,TOR,CHI
49492,Shot Chart Detail,21500522,137,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,159,1,0,20160105,CHI,MIL
49493,Shot Chart Detail,21500522,404,203926,Doug McDermott,1610612741,Chicago Bulls,4,7,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,128,183,1,0,20160105,CHI,MIL
49494,Shot Chart Detail,21500537,124,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,218,1,1,20160107,CHI,BOS
49495,Shot Chart Detail,21500537,133,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,84,232,1,0,20160107,CHI,BOS
49496,Shot Chart Detail,21500537,154,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,-1,1,0,20160107,CHI,BOS
49497,Shot Chart Detail,21500537,168,203926,Doug McDermott,1610612741,Chicago Bulls,2,6,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-96,70,1,0,20160107,CHI,BOS
49498,Shot Chart Detail,21500537,406,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-104,95,1,0,20160107,CHI,BOS
49499,Shot Chart Detail,21500537,417,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-16,1,1,20160107,CHI,BOS
49500,Shot Chart Detail,21500537,446,203926,Doug McDermott,1610612741,Chicago Bulls,4,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,139,1,1,20160107,CHI,BOS
49501,Shot Chart Detail,21500537,472,203926,Doug McDermott,1610612741,Chicago Bulls,4,4,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,7,1,0,20160107,CHI,BOS
49502,Shot Chart Detail,21500551,216,203926,Doug McDermott,1610612741,Chicago Bulls,2,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,1,20160109,ATL,CHI
49503,Shot Chart Detail,21500551,255,203926,Doug McDermott,1610612741,Chicago Bulls,2,0,49,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,16,1,0,20160109,ATL,CHI
49504,Shot Chart Detail,21500551,480,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,101,31,1,1,20160109,ATL,CHI
49505,Shot Chart Detail,21500551,483,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-5,1,1,20160109,ATL,CHI
49506,Shot Chart Detail,21500551,542,203926,Doug McDermott,1610612741,Chicago Bulls,4,2,49,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,101,46,1,0,20160109,ATL,CHI
49507,Shot Chart Detail,21500567,147,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,183,1,1,20160111,CHI,WAS
49508,Shot Chart Detail,21500567,153,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-21,1,0,20160111,CHI,WAS
49509,Shot Chart Detail,21500567,420,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-1,1,0,20160111,CHI,WAS
49510,Shot Chart Detail,21500567,430,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-11,1,1,20160111,CHI,WAS
49511,Shot Chart Detail,21500573,153,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-171,95,1,0,20160112,MIL,CHI
49512,Shot Chart Detail,21500573,161,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,0,20160112,MIL,CHI
49513,Shot Chart Detail,21500587,119,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,0,213,1,0,20160114,PHI,CHI
49514,Shot Chart Detail,21500587,157,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,55,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20160114,PHI,CHI
49515,Shot Chart Detail,21500587,232,203926,Doug McDermott,1610612741,Chicago Bulls,2,2,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,119,95,1,0,20160114,PHI,CHI
49516,Shot Chart Detail,21500587,376,203926,Doug McDermott,1610612741,Chicago Bulls,3,5,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,114,154,1,1,20160114,PHI,CHI
49517,Shot Chart Detail,21500587,388,203926,Doug McDermott,1610612741,Chicago Bulls,3,4,11,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,8,1,1,20160114,PHI,CHI
49518,Shot Chart Detail,21500587,398,203926,Doug McDermott,1610612741,Chicago Bulls,3,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-173,169,1,0,20160114,PHI,CHI
49519,Shot Chart Detail,21500587,421,203926,Doug McDermott,1610612741,Chicago Bulls,3,2,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,14,46,1,0,20160114,PHI,CHI
49520,Shot Chart Detail,21500587,477,203926,Doug McDermott,1610612741,Chicago Bulls,4,9,39,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20160114,PHI,CHI
49521,Shot Chart Detail,21500587,486,203926,Doug McDermott,1610612741,Chicago Bulls,4,8,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,46,1,1,20160114,PHI,CHI
49522,Shot Chart Detail,21500587,504,203926,Doug McDermott,1610612741,Chicago Bulls,4,5,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,65,1,1,20160114,PHI,CHI
49523,Shot Chart Detail,21500587,512,203926,Doug McDermott,1610612741,Chicago Bulls,4,4,25,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,8,1,0,20160114,PHI,CHI
49524,Shot Chart Detail,21500587,526,203926,Doug McDermott,1610612741,Chicago Bulls,4,3,36,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160114,PHI,CHI
49525,Shot Chart Detail,21500597,111,203926,Doug McDermott,1610612741,Chicago Bulls,1,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,154,1,0,20160115,CHI,DAL
49526,Shot Chart Detail,21500597,143,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,37,198,1,0,20160115,CHI,DAL
49527,Shot Chart Detail,21500597,145,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,70,1,0,20160115,CHI,DAL
49528,Shot Chart Detail,21500597,196,203926,Doug McDermott,1610612741,Chicago Bulls,2,6,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,0,20160115,CHI,DAL
49529,Shot Chart Detail,21500619,78,203926,Doug McDermott,1610612741,Chicago Bulls,1,2,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,229,1,1,20160118,DET,CHI
49530,Shot Chart Detail,21500619,102,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,40,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,115,8,1,0,20160118,DET,CHI
49531,Shot Chart Detail,21500619,130,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,203,1,1,20160118,DET,CHI
49532,Shot Chart Detail,21500619,134,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-99,144,1,1,20160118,DET,CHI
49533,Shot Chart Detail,21500619,378,203926,Doug McDermott,1610612741,Chicago Bulls,4,7,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,-10,1,1,20160118,DET,CHI
49534,Shot Chart Detail,21500619,461,203926,Doug McDermott,1610612741,Chicago Bulls,4,1,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,0,20160118,DET,CHI
49535,Shot Chart Detail,21500634,130,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-155,210,1,0,20160120,CHI,GSW
49536,Shot Chart Detail,21500634,136,203926,Doug McDermott,1610612741,Chicago Bulls,2,10,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,0,20160120,CHI,GSW
49537,Shot Chart Detail,21500634,171,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160120,CHI,GSW
49538,Shot Chart Detail,21500634,385,203926,Doug McDermott,1610612741,Chicago Bulls,3,1,53,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,0,20160120,CHI,GSW
49539,Shot Chart Detail,21500634,527,203926,Doug McDermott,1610612741,Chicago Bulls,4,3,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,101,188,1,0,20160120,CHI,GSW
49540,Shot Chart Detail,21500634,555,203926,Doug McDermott,1610612741,Chicago Bulls,4,0,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-4,1,0,20160120,CHI,GSW
49541,Shot Chart Detail,21500646,92,203926,Doug McDermott,1610612741,Chicago Bulls,1,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,64,242,1,0,20160122,BOS,CHI
49542,Shot Chart Detail,21500659,201,203926,Doug McDermott,1610612741,Chicago Bulls,2,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,180,1,1,20160123,CLE,CHI
49543,Shot Chart Detail,21500659,363,203926,Doug McDermott,1610612741,Chicago Bulls,3,3,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-161,232,1,0,20160123,CLE,CHI
49544,Shot Chart Detail,21500669,107,203926,Doug McDermott,1610612741,Chicago Bulls,1,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,234,1,0,20160125,CHI,MIA
49545,Shot Chart Detail,21500669,127,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,47,1,1,20160125,CHI,MIA
49546,Shot Chart Detail,21500669,146,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,96,134,1,1,20160125,CHI,MIA
49547,Shot Chart Detail,21500669,154,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,33,1,0,20160125,CHI,MIA
49548,Shot Chart Detail,21500669,163,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,14,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,116,1,0,20160125,CHI,MIA
49549,Shot Chart Detail,21500669,165,203926,Doug McDermott,1610612741,Chicago Bulls,2,8,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,0,20160125,CHI,MIA
49550,Shot Chart Detail,21500669,204,203926,Doug McDermott,1610612741,Chicago Bulls,2,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,242,1,0,20160125,CHI,MIA
49551,Shot Chart Detail,21500669,358,203926,Doug McDermott,1610612741,Chicago Bulls,3,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,218,1,0,20160125,CHI,MIA
49552,Shot Chart Detail,21500669,425,203926,Doug McDermott,1610612741,Chicago Bulls,4,6,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-7,188,1,0,20160125,CHI,MIA
49553,Shot Chart Detail,21500669,429,203926,Doug McDermott,1610612741,Chicago Bulls,4,6,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,3,1,1,20160125,CHI,MIA
49554,Shot Chart Detail,21500697,110,203926,Doug McDermott,1610612741,Chicago Bulls,1,0,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-117,80,1,1,20160128,LAL,CHI
49555,Shot Chart Detail,21500697,119,203926,Doug McDermott,1610612741,Chicago Bulls,2,11,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1,242,1,1,20160128,LAL,CHI
49556,Shot Chart Detail,21500697,145,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,59,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20160128,LAL,CHI
49557,Shot Chart Detail,21500697,152,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,16,1,0,20160128,LAL,CHI
49558,Shot Chart Detail,21500697,307,203926,Doug McDermott,1610612741,Chicago Bulls,3,4,31,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,164,1,1,20160128,LAL,CHI
49559,Shot Chart Detail,21500697,310,203926,Doug McDermott,1610612741,Chicago Bulls,3,4,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,3,1,0,20160128,LAL,CHI
49560,Shot Chart Detail,21500697,313,203926,Doug McDermott,1610612741,Chicago Bulls,3,3,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-5,1,1,20160128,LAL,CHI
49561,Shot Chart Detail,21500697,335,203926,Doug McDermott,1610612741,Chicago Bulls,3,2,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0,20160128,LAL,CHI
49562,Shot Chart Detail,21500697,340,203926,Doug McDermott,1610612741,Chicago Bulls,3,1,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,165,1,0,20160128,LAL,CHI
49563,Shot Chart Detail,21500697,354,203926,Doug McDermott,1610612741,Chicago Bulls,3,0,49,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,41,1,0,20160128,LAL,CHI
49564,Shot Chart Detail,21500697,414,203926,Doug McDermott,1610612741,Chicago Bulls,4,7,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,64,232,1,0,20160128,LAL,CHI
49565,Shot Chart Detail,21500697,419,203926,Doug McDermott,1610612741,Chicago Bulls,4,7,37,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,0,20160128,LAL,CHI
49566,Shot Chart Detail,21500697,469,203926,Doug McDermott,1610612741,Chicago Bulls,4,3,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,43,1,0,20160128,LAL,CHI
49567,Shot Chart Detail,21500697,489,203926,Doug McDermott,1610612741,Chicago Bulls,4,2,16,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20160128,LAL,CHI
49568,Shot Chart Detail,21500697,518,203926,Doug McDermott,1610612741,Chicago Bulls,4,0,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,16,1,0,20160128,LAL,CHI
49569,Shot Chart Detail,21500714,129,203926,Doug McDermott,1610612741,Chicago Bulls,2,9,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,242,1,1,20160131,LAC,CHI
49570,Shot Chart Detail,21500714,148,203926,Doug McDermott,1610612741,Chicago Bulls,2,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-173,228,1,0,20160131,LAC,CHI
