Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
57455,Shot Chart Detail,21500717,360,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,97,1,0,20160131,DAL,PHX
57456,Shot Chart Detail,21500717,464,101114,Deron Williams,1610612742,Dallas Mavericks,4,8,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,31,1,0,20160131,DAL,PHX
57457,Shot Chart Detail,21500717,469,101114,Deron Williams,1610612742,Dallas Mavericks,4,7,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20160131,DAL,PHX
57458,Shot Chart Detail,21500717,532,101114,Deron Williams,1610612742,Dallas Mavericks,4,2,14,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20160131,DAL,PHX
57459,Shot Chart Detail,21500717,535,101114,Deron Williams,1610612742,Dallas Mavericks,4,1,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-61,247,1,1,20160131,DAL,PHX
57460,Shot Chart Detail,21500723,15,101114,Deron Williams,1610612742,Dallas Mavericks,1,10,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,14,95,1,0,20160201,ATL,DAL
57461,Shot Chart Detail,21500723,29,101114,Deron Williams,1610612742,Dallas Mavericks,1,9,38,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,143,101,1,0,20160201,ATL,DAL
57462,Shot Chart Detail,21500723,36,101114,Deron Williams,1610612742,Dallas Mavericks,1,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-119,208,1,0,20160201,ATL,DAL
57463,Shot Chart Detail,21500723,60,101114,Deron Williams,1610612742,Dallas Mavericks,1,7,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,52,1,0,20160201,ATL,DAL
57464,Shot Chart Detail,21500723,76,101114,Deron Williams,1610612742,Dallas Mavericks,1,5,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,0,20160201,ATL,DAL
57465,Shot Chart Detail,21500759,2,101114,Deron Williams,1610612742,Dallas Mavericks,1,11,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,73,95,1,1,20160205,DAL,SAS
57466,Shot Chart Detail,21500759,35,101114,Deron Williams,1610612742,Dallas Mavericks,1,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,154,1,0,20160205,DAL,SAS
57467,Shot Chart Detail,21500759,56,101114,Deron Williams,1610612742,Dallas Mavericks,1,5,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,16,1,0,20160205,DAL,SAS
57468,Shot Chart Detail,21500759,166,101114,Deron Williams,1610612742,Dallas Mavericks,2,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,100,1,0,20160205,DAL,SAS
57469,Shot Chart Detail,21500759,186,101114,Deron Williams,1610612742,Dallas Mavericks,2,6,19,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,11,1,1,20160205,DAL,SAS
57470,Shot Chart Detail,21500759,190,101114,Deron Williams,1610612742,Dallas Mavericks,2,5,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,40,170,1,0,20160205,DAL,SAS
57471,Shot Chart Detail,21500759,277,101114,Deron Williams,1610612742,Dallas Mavericks,3,9,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,122,210,1,0,20160205,DAL,SAS
57472,Shot Chart Detail,21500759,319,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20160205,DAL,SAS
57473,Shot Chart Detail,21500759,335,101114,Deron Williams,1610612742,Dallas Mavericks,3,3,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,46,1,0,20160205,DAL,SAS
57474,Shot Chart Detail,21500765,29,101114,Deron Williams,1610612742,Dallas Mavericks,1,7,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-124,144,1,1,20160206,MEM,DAL
57475,Shot Chart Detail,21500765,31,101114,Deron Williams,1610612742,Dallas Mavericks,1,7,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-1,1,1,20160206,MEM,DAL
57476,Shot Chart Detail,21500765,37,101114,Deron Williams,1610612742,Dallas Mavericks,1,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,198,1,1,20160206,MEM,DAL
57477,Shot Chart Detail,21500765,213,101114,Deron Williams,1610612742,Dallas Mavericks,2,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,15,239,1,0,20160206,MEM,DAL
57478,Shot Chart Detail,21500765,242,101114,Deron Williams,1610612742,Dallas Mavericks,2,2,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,0,20160206,MEM,DAL
57479,Shot Chart Detail,21500765,245,101114,Deron Williams,1610612742,Dallas Mavericks,2,1,43,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,0,20160206,MEM,DAL
57480,Shot Chart Detail,21500765,250,101114,Deron Williams,1610612742,Dallas Mavericks,2,1,13,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20160206,MEM,DAL
57481,Shot Chart Detail,21500765,289,101114,Deron Williams,1610612742,Dallas Mavericks,3,11,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,135,120,1,0,20160206,MEM,DAL
57482,Shot Chart Detail,21500765,335,101114,Deron Williams,1610612742,Dallas Mavericks,3,6,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,195,1,1,20160206,MEM,DAL
57483,Shot Chart Detail,21500765,342,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,64,213,1,1,20160206,MEM,DAL
57484,Shot Chart Detail,21500765,366,101114,Deron Williams,1610612742,Dallas Mavericks,3,3,21,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,75,1,0,20160206,MEM,DAL
57485,Shot Chart Detail,21500765,378,101114,Deron Williams,1610612742,Dallas Mavericks,3,2,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,11,1,0,20160206,MEM,DAL
57486,Shot Chart Detail,21500765,469,101114,Deron Williams,1610612742,Dallas Mavericks,4,5,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,175,1,0,20160206,MEM,DAL
57487,Shot Chart Detail,21500765,478,101114,Deron Williams,1610612742,Dallas Mavericks,4,4,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,-1,1,0,20160206,MEM,DAL
57488,Shot Chart Detail,21500765,506,101114,Deron Williams,1610612742,Dallas Mavericks,4,1,36,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,43,1,0,20160206,MEM,DAL
57489,Shot Chart Detail,21500765,516,101114,Deron Williams,1610612742,Dallas Mavericks,4,0,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,2,1,1,20160206,MEM,DAL
57490,Shot Chart Detail,21500765,539,101114,Deron Williams,1610612742,Dallas Mavericks,5,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-96,229,1,0,20160206,MEM,DAL
57491,Shot Chart Detail,21500765,549,101114,Deron Williams,1610612742,Dallas Mavericks,5,3,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-20,183,1,1,20160206,MEM,DAL
57492,Shot Chart Detail,21500765,561,101114,Deron Williams,1610612742,Dallas Mavericks,5,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-137,205,1,0,20160206,MEM,DAL
57493,Shot Chart Detail,21500765,567,101114,Deron Williams,1610612742,Dallas Mavericks,5,0,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-19,1,0,20160206,MEM,DAL
57494,Shot Chart Detail,21500787,21,101114,Deron Williams,1610612742,Dallas Mavericks,1,9,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,68,237,1,1,20160209,DAL,UTA
57495,Shot Chart Detail,21500787,28,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-70,232,1,1,20160209,DAL,UTA
57496,Shot Chart Detail,21500787,198,101114,Deron Williams,1610612742,Dallas Mavericks,2,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,247,1,0,20160209,DAL,UTA
57497,Shot Chart Detail,21500787,260,101114,Deron Williams,1610612742,Dallas Mavericks,3,11,43,Missed Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-86,46,1,0,20160209,DAL,UTA
57498,Shot Chart Detail,21500787,279,101114,Deron Williams,1610612742,Dallas Mavericks,3,8,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1,20160209,DAL,UTA
57499,Shot Chart Detail,21500787,450,101114,Deron Williams,1610612742,Dallas Mavericks,4,6,41,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-1,183,1,0,20160209,DAL,UTA
57500,Shot Chart Detail,21500787,460,101114,Deron Williams,1610612742,Dallas Mavericks,4,6,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-27,131,1,0,20160209,DAL,UTA
57501,Shot Chart Detail,21500787,480,101114,Deron Williams,1610612742,Dallas Mavericks,4,4,0,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,16,1,1,20160209,DAL,UTA
57502,Shot Chart Detail,21500787,487,101114,Deron Williams,1610612742,Dallas Mavericks,4,3,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,51,1,0,20160209,DAL,UTA
57503,Shot Chart Detail,21500787,491,101114,Deron Williams,1610612742,Dallas Mavericks,4,3,5,Missed Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,91,61,1,0,20160209,DAL,UTA
57504,Shot Chart Detail,21500787,518,101114,Deron Williams,1610612742,Dallas Mavericks,4,1,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-22,203,1,1,20160209,DAL,UTA
57505,Shot Chart Detail,21500787,560,101114,Deron Williams,1610612742,Dallas Mavericks,4,0,0,Missed Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,117,183,1,0,20160209,DAL,UTA
57506,Shot Chart Detail,21500805,34,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-24,154,1,1,20160219,ORL,DAL
57507,Shot Chart Detail,21500805,176,101114,Deron Williams,1610612742,Dallas Mavericks,2,8,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,252,1,0,20160219,ORL,DAL
57508,Shot Chart Detail,21500805,183,101114,Deron Williams,1610612742,Dallas Mavericks,2,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,237,1,1,20160219,ORL,DAL
57509,Shot Chart Detail,21500805,200,101114,Deron Williams,1610612742,Dallas Mavericks,2,5,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,123,87,1,0,20160219,ORL,DAL
57510,Shot Chart Detail,21500805,208,101114,Deron Williams,1610612742,Dallas Mavericks,2,4,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,229,1,1,20160219,ORL,DAL
57511,Shot Chart Detail,21500805,211,101114,Deron Williams,1610612742,Dallas Mavericks,2,4,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,249,1,1,20160219,ORL,DAL
57512,Shot Chart Detail,21500805,226,101114,Deron Williams,1610612742,Dallas Mavericks,2,3,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,228,1,0,20160219,ORL,DAL
57513,Shot Chart Detail,21500805,253,101114,Deron Williams,1610612742,Dallas Mavericks,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,64,254,1,0,20160219,ORL,DAL
57514,Shot Chart Detail,21500805,263,101114,Deron Williams,1610612742,Dallas Mavericks,3,10,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,65,1,1,20160219,ORL,DAL
57515,Shot Chart Detail,21500805,272,101114,Deron Williams,1610612742,Dallas Mavericks,3,9,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20160219,ORL,DAL
57516,Shot Chart Detail,21500805,295,101114,Deron Williams,1610612742,Dallas Mavericks,3,6,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,223,139,1,0,20160219,ORL,DAL
57517,Shot Chart Detail,21500805,307,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,0,20160219,ORL,DAL
57518,Shot Chart Detail,21500805,325,101114,Deron Williams,1610612742,Dallas Mavericks,3,3,46,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20160219,ORL,DAL
57519,Shot Chart Detail,21500805,334,101114,Deron Williams,1610612742,Dallas Mavericks,3,2,42,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,110,85,1,1,20160219,ORL,DAL
57520,Shot Chart Detail,21500805,436,101114,Deron Williams,1610612742,Dallas Mavericks,4,5,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,13,1,0,20160219,ORL,DAL
57521,Shot Chart Detail,21500805,522,101114,Deron Williams,1610612742,Dallas Mavericks,5,4,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,85,1,0,20160219,ORL,DAL
57522,Shot Chart Detail,21500805,571,101114,Deron Williams,1610612742,Dallas Mavericks,5,1,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,0,20160219,ORL,DAL
57523,Shot Chart Detail,21500805,582,101114,Deron Williams,1610612742,Dallas Mavericks,5,0,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-114,257,1,1,20160219,ORL,DAL
57524,Shot Chart Detail,21500830,7,101114,Deron Williams,1610612742,Dallas Mavericks,1,11,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-20,210,1,0,20160221,DAL,PHI
57525,Shot Chart Detail,21500830,27,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-30,252,1,1,20160221,DAL,PHI
57526,Shot Chart Detail,21500830,51,101114,Deron Williams,1610612742,Dallas Mavericks,1,6,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-11,262,1,0,20160221,DAL,PHI
57527,Shot Chart Detail,21500830,90,101114,Deron Williams,1610612742,Dallas Mavericks,1,3,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20160221,DAL,PHI
57528,Shot Chart Detail,21500830,232,101114,Deron Williams,1610612742,Dallas Mavericks,2,5,41,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,45,105,1,1,20160221,DAL,PHI
57529,Shot Chart Detail,21500830,242,101114,Deron Williams,1610612742,Dallas Mavericks,2,4,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-115,129,1,0,20160221,DAL,PHI
57530,Shot Chart Detail,21500830,295,101114,Deron Williams,1610612742,Dallas Mavericks,2,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,262,1,0,20160221,DAL,PHI
57531,Shot Chart Detail,21500830,325,101114,Deron Williams,1610612742,Dallas Mavericks,3,11,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20160221,DAL,PHI
57532,Shot Chart Detail,21500852,11,101114,Deron Williams,1610612742,Dallas Mavericks,1,10,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,0,20160224,DAL,OKC
57533,Shot Chart Detail,21500852,45,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,247,1,0,20160224,DAL,OKC
57534,Shot Chart Detail,21500852,113,101114,Deron Williams,1610612742,Dallas Mavericks,1,3,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,56,1,0,20160224,DAL,OKC
57535,Shot Chart Detail,21500852,116,101114,Deron Williams,1610612742,Dallas Mavericks,1,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,154,1,0,20160224,DAL,OKC
57536,Shot Chart Detail,21500852,308,101114,Deron Williams,1610612742,Dallas Mavericks,2,0,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,41,1,1,20160224,DAL,OKC
57537,Shot Chart Detail,21500852,338,101114,Deron Williams,1610612742,Dallas Mavericks,3,10,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,183,1,1,20160224,DAL,OKC
57538,Shot Chart Detail,21500852,347,101114,Deron Williams,1610612742,Dallas Mavericks,3,8,57,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-30,124,1,1,20160224,DAL,OKC
57539,Shot Chart Detail,21500852,360,101114,Deron Williams,1610612742,Dallas Mavericks,3,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-84,234,1,1,20160224,DAL,OKC
57540,Shot Chart Detail,21500852,396,101114,Deron Williams,1610612742,Dallas Mavericks,3,3,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,191,200,1,0,20160224,DAL,OKC
57541,Shot Chart Detail,21500852,513,101114,Deron Williams,1610612742,Dallas Mavericks,4,7,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,205,1,0,20160224,DAL,OKC
57542,Shot Chart Detail,21500852,529,101114,Deron Williams,1610612742,Dallas Mavericks,4,6,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20160224,DAL,OKC
57543,Shot Chart Detail,21500866,11,101114,Deron Williams,1610612742,Dallas Mavericks,1,9,57,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,9,1,0,20160226,DAL,DEN
57544,Shot Chart Detail,21500866,42,101114,Deron Williams,1610612742,Dallas Mavericks,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,64,193,1,0,20160226,DAL,DEN
57545,Shot Chart Detail,21500866,51,101114,Deron Williams,1610612742,Dallas Mavericks,1,6,41,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,102,62,1,0,20160226,DAL,DEN
57546,Shot Chart Detail,21500866,331,101114,Deron Williams,1610612742,Dallas Mavericks,3,9,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,4,1,1,20160226,DAL,DEN
57547,Shot Chart Detail,21500866,372,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,6,190,1,0,20160226,DAL,DEN
57548,Shot Chart Detail,21500866,547,101114,Deron Williams,1610612742,Dallas Mavericks,4,3,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,57,1,1,20160226,DAL,DEN
57549,Shot Chart Detail,21500866,571,101114,Deron Williams,1610612742,Dallas Mavericks,4,1,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,40,237,1,1,20160226,DAL,DEN
57550,Shot Chart Detail,21500882,8,101114,Deron Williams,1610612742,Dallas Mavericks,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,228,1,0,20160228,DAL,MIN
57551,Shot Chart Detail,21500882,73,101114,Deron Williams,1610612742,Dallas Mavericks,1,5,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20160228,DAL,MIN
57552,Shot Chart Detail,21500882,83,101114,Deron Williams,1610612742,Dallas Mavericks,1,4,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,64,180,1,1,20160228,DAL,MIN
57553,Shot Chart Detail,21500882,187,101114,Deron Williams,1610612742,Dallas Mavericks,2,6,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,156,149,1,1,20160228,DAL,MIN
57554,Shot Chart Detail,21500882,228,101114,Deron Williams,1610612742,Dallas Mavericks,2,2,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,112,223,1,0,20160228,DAL,MIN
57555,Shot Chart Detail,21500882,238,101114,Deron Williams,1610612742,Dallas Mavericks,2,2,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,198,1,0,20160228,DAL,MIN
57556,Shot Chart Detail,21500882,336,101114,Deron Williams,1610612742,Dallas Mavericks,3,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,183,1,0,20160228,DAL,MIN
57557,Shot Chart Detail,21500882,343,101114,Deron Williams,1610612742,Dallas Mavericks,3,6,55,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,69,185,1,0,20160228,DAL,MIN
57558,Shot Chart Detail,21500882,363,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,28,1,1,20160228,DAL,MIN
57559,Shot Chart Detail,21500882,372,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,16,1,0,20160228,DAL,MIN
57560,Shot Chart Detail,21500894,29,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,0,20160301,DAL,ORL
57561,Shot Chart Detail,21500894,97,101114,Deron Williams,1610612742,Dallas Mavericks,1,3,29,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,125,56,1,1,20160301,DAL,ORL
57562,Shot Chart Detail,21500894,112,101114,Deron Williams,1610612742,Dallas Mavericks,1,2,14,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,67,1,1,20160301,DAL,ORL
57563,Shot Chart Detail,21500894,309,101114,Deron Williams,1610612742,Dallas Mavericks,3,10,14,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-30,178,1,0,20160301,DAL,ORL
57564,Shot Chart Detail,21500894,356,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,7,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,73,31,1,0,20160301,DAL,ORL
57565,Shot Chart Detail,21500894,359,101114,Deron Williams,1610612742,Dallas Mavericks,3,5,0,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,46,1,0,20160301,DAL,ORL
57566,Shot Chart Detail,21500910,7,101114,Deron Williams,1610612742,Dallas Mavericks,1,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-227,101,1,0,20160303,DAL,SAC
57567,Shot Chart Detail,21500910,26,101114,Deron Williams,1610612742,Dallas Mavericks,1,8,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,174,52,1,0,20160303,DAL,SAC
57568,Shot Chart Detail,21500910,59,101114,Deron Williams,1610612742,Dallas Mavericks,1,5,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,53,242,1,0,20160303,DAL,SAC
