Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
55856,Shot Chart Detail,21500013,119,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,0,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-63,169,1,1,20151028,OKC,SAS
55857,Shot Chart Detail,21500013,159,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-125,46,1,1,20151028,OKC,SAS
55858,Shot Chart Detail,21500013,163,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,7,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,159,1,0,20151028,OKC,SAS
55859,Shot Chart Detail,21500013,277,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,9,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-117,131,1,1,20151028,OKC,SAS
55860,Shot Chart Detail,21500013,310,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,7,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-1,183,1,1,20151028,OKC,SAS
55861,Shot Chart Detail,21500013,319,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,6,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-68,160,1,0,20151028,OKC,SAS
55862,Shot Chart Detail,21500022,2,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,105,90,1,1,20151030,ORL,OKC
55863,Shot Chart Detail,21500022,30,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,8,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,0,20151030,ORL,OKC
55864,Shot Chart Detail,21500022,44,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,6,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-147,92,1,0,20151030,ORL,OKC
55865,Shot Chart Detail,21500022,59,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,5,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,71,198,1,0,20151030,ORL,OKC
55866,Shot Chart Detail,21500022,73,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,4,33,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,31,1,1,20151030,ORL,OKC
55867,Shot Chart Detail,21500022,98,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,2,34,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,31,1,1,20151030,ORL,OKC
55868,Shot Chart Detail,21500022,107,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,1,24,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,154,1,0,20151030,ORL,OKC
55869,Shot Chart Detail,21500022,124,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,0,20151030,ORL,OKC
55870,Shot Chart Detail,21500022,221,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,4,25,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,9,1,1,20151030,ORL,OKC
55871,Shot Chart Detail,21500022,319,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,18,1,0,20151030,ORL,OKC
55872,Shot Chart Detail,21500022,331,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,7,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,71,188,1,0,20151030,ORL,OKC
55873,Shot Chart Detail,21500022,361,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,3,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,26,1,0,20151030,ORL,OKC
55874,Shot Chart Detail,21500044,6,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,63,120,1,1,20151101,OKC,DEN
55875,Shot Chart Detail,21500044,35,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,8,0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,0,20151101,OKC,DEN
55876,Shot Chart Detail,21500044,37,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,7,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,0,1,1,20151101,OKC,DEN
55877,Shot Chart Detail,21500044,46,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,6,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,133,136,1,1,20151101,OKC,DEN
55878,Shot Chart Detail,21500044,65,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,4,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-106,178,1,0,20151101,OKC,DEN
55879,Shot Chart Detail,21500044,92,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,3,43,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151101,OKC,DEN
55880,Shot Chart Detail,21500044,106,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,3,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-102,139,1,1,20151101,OKC,DEN
55881,Shot Chart Detail,21500044,203,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,7,38,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151101,OKC,DEN
55882,Shot Chart Detail,21500044,254,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,2,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,1,20151101,OKC,DEN
55883,Shot Chart Detail,21500044,296,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,11,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-112,124,1,0,20151101,OKC,DEN
55884,Shot Chart Detail,21500044,325,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,9,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,11,1,0,20151101,OKC,DEN
55885,Shot Chart Detail,21500044,327,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,9,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-169,82,1,1,20151101,OKC,DEN
55886,Shot Chart Detail,21500044,384,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,4,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-6,175,1,0,20151101,OKC,DEN
55887,Shot Chart Detail,21500049,8,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,0,20151102,HOU,OKC
55888,Shot Chart Detail,21500049,26,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,8,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-104,149,1,0,20151102,HOU,OKC
55889,Shot Chart Detail,21500049,88,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,3,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,0,20151102,HOU,OKC
55890,Shot Chart Detail,21500049,265,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,1,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,16,1,1,20151102,HOU,OKC
55891,Shot Chart Detail,21500049,292,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,0,11,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,16,1,0,20151102,HOU,OKC
55892,Shot Chart Detail,21500049,293,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,0,11,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20151102,HOU,OKC
55893,Shot Chart Detail,21500049,319,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,9,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-35,178,1,1,20151102,HOU,OKC
55894,Shot Chart Detail,21500049,326,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,9,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,14,198,1,0,20151102,HOU,OKC
55895,Shot Chart Detail,21500049,365,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,6,19,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20151102,HOU,OKC
55896,Shot Chart Detail,21500049,368,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,5,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,155,72,1,0,20151102,HOU,OKC
55897,Shot Chart Detail,21500049,470,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,10,36,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151102,HOU,OKC
55898,Shot Chart Detail,21500049,496,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,8,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151102,HOU,OKC
55899,Shot Chart Detail,21500049,550,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,2,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,3,1,0,20151102,HOU,OKC
55900,Shot Chart Detail,21500049,599,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,7,1,0,20151102,HOU,OKC
55901,Shot Chart Detail,21500066,42,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,7,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151104,OKC,TOR
55902,Shot Chart Detail,21500066,81,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,3,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151104,OKC,TOR
55903,Shot Chart Detail,21500066,220,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,4,29,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-47,51,1,0,20151104,OKC,TOR
55904,Shot Chart Detail,21500066,286,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,10,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,56,1,1,20151104,OKC,TOR
55905,Shot Chart Detail,21500066,299,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,9,174,1,1,20151104,OKC,TOR
55906,Shot Chart Detail,21500066,305,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,21,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,11,1,0,20151104,OKC,TOR
55907,Shot Chart Detail,21500066,468,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,5,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,46,169,1,0,20151104,OKC,TOR
55908,Shot Chart Detail,21500070,2,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,11,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-137,7,1,1,20151105,CHI,OKC
55909,Shot Chart Detail,21500070,8,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-71,141,1,1,20151105,CHI,OKC
55910,Shot Chart Detail,21500070,15,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,9,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,170,1,1,20151105,CHI,OKC
55911,Shot Chart Detail,21500070,32,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,7,18,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,51,1,1,20151105,CHI,OKC
55912,Shot Chart Detail,21500070,149,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,10,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,137,154,1,0,20151105,CHI,OKC
55913,Shot Chart Detail,21500070,163,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,9,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-112,72,1,0,20151105,CHI,OKC
55914,Shot Chart Detail,21500070,209,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,5,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,-6,1,0,20151105,CHI,OKC
55915,Shot Chart Detail,21500070,240,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,45,111,1,0,20151105,CHI,OKC
55916,Shot Chart Detail,21500070,251,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,1,41,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,-16,1,1,20151105,CHI,OKC
55917,Shot Chart Detail,21500070,287,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,10,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-153,126,1,1,20151105,CHI,OKC
55918,Shot Chart Detail,21500070,303,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-142,144,1,0,20151105,CHI,OKC
55919,Shot Chart Detail,21500070,321,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,7,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-147,129,1,1,20151105,CHI,OKC
55920,Shot Chart Detail,21500070,341,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,3,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,86,178,1,0,20151105,CHI,OKC
55921,Shot Chart Detail,21500070,485,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,1,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,25,120,1,1,20151105,CHI,OKC
55922,Shot Chart Detail,21500097,10,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,170,1,1,20151108,OKC,PHX
55923,Shot Chart Detail,21500097,18,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,9,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,63,110,1,0,20151108,OKC,PHX
55924,Shot Chart Detail,21500097,42,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,7,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,73,126,1,0,20151108,OKC,PHX
55925,Shot Chart Detail,21500097,215,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,6,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,3,1,1,20151108,OKC,PHX
55926,Shot Chart Detail,21500097,235,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,5,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,41,1,0,20151108,OKC,PHX
55927,Shot Chart Detail,21500097,264,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,3,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,0,20151108,OKC,PHX
55928,Shot Chart Detail,21500097,268,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,2,59,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-19,38,1,1,20151108,OKC,PHX
55929,Shot Chart Detail,21500097,301,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,0,20,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151108,OKC,PHX
55930,Shot Chart Detail,21500097,371,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,6,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-9,195,1,0,20151108,OKC,PHX
55931,Shot Chart Detail,21500097,383,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,5,30,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,94,80,1,1,20151108,OKC,PHX
55932,Shot Chart Detail,21500097,392,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,4,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,82,159,1,0,20151108,OKC,PHX
55933,Shot Chart Detail,21500097,573,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,2,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,0,20151108,OKC,PHX
55934,Shot Chart Detail,21500107,6,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,53,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,36,1,1,20151110,WAS,OKC
55935,Shot Chart Detail,21500107,9,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-56,195,1,0,20151110,WAS,OKC
55936,Shot Chart Detail,21500107,31,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,8,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,1,20151110,WAS,OKC
55937,Shot Chart Detail,21500107,46,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,6,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,1,20151110,WAS,OKC
55938,Shot Chart Detail,21500107,56,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,5,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151110,WAS,OKC
55939,Shot Chart Detail,21500107,235,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,3,30,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20151110,WAS,OKC
55940,Shot Chart Detail,21500107,240,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,3,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,16,1,1,20151110,WAS,OKC
55941,Shot Chart Detail,21500107,316,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,10,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-101,144,1,0,20151110,WAS,OKC
55942,Shot Chart Detail,21500107,338,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,11,1,1,20151110,WAS,OKC
55943,Shot Chart Detail,21500107,340,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-29,144,1,0,20151110,WAS,OKC
55944,Shot Chart Detail,21500107,355,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,6,44,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20151110,WAS,OKC
55945,Shot Chart Detail,21500107,365,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,5,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-88,111,1,0,20151110,WAS,OKC
55946,Shot Chart Detail,21500107,383,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,4,31,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-96,21,1,1,20151110,WAS,OKC
55947,Shot Chart Detail,21500107,500,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,5,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-99,174,1,0,20151110,WAS,OKC
55948,Shot Chart Detail,21500107,504,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,5,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-12,120,1,0,20151110,WAS,OKC
55949,Shot Chart Detail,21500134,24,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,8,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,110,139,1,0,20151113,OKC,PHI
55950,Shot Chart Detail,21500134,49,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,5,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-124,124,1,1,20151113,OKC,PHI
55951,Shot Chart Detail,21500134,73,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,3,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-12,185,1,0,20151113,OKC,PHI
55952,Shot Chart Detail,21500134,226,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,2,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,2,1,1,20151113,OKC,PHI
55953,Shot Chart Detail,21500134,236,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,2,1,59,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,0,20151113,OKC,PHI
55954,Shot Chart Detail,21500134,284,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,11,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-53,183,1,0,20151113,OKC,PHI
55955,Shot Chart Detail,21500134,292,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,10,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,6,185,1,0,20151113,OKC,PHI
55956,Shot Chart Detail,21500134,316,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,8,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-47,190,1,0,20151113,OKC,PHI
55957,Shot Chart Detail,21500134,338,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,2,193,1,1,20151113,OKC,PHI
55958,Shot Chart Detail,21500134,381,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,3,3,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,14,178,1,0,20151113,OKC,PHI
55959,Shot Chart Detail,21500134,526,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,4,40,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151113,OKC,PHI
55960,Shot Chart Detail,21500134,538,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,4,4,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,14,141,1,0,20151113,OKC,PHI
55961,Shot Chart Detail,21500149,2,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,11,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,0,20151115,OKC,BOS
55962,Shot Chart Detail,21500149,25,201586,Serge Ibaka,1610612760,Oklahoma City Thunder,1,9,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,13,1,0,20151115,OKC,BOS
